TRANSACTION_ID,SALE_DATE,YEAR,MONTH,MONTH_NAME,MODEL,SEGMENT,FUEL_TYPE,REGION,DEALER,BASE_PRICE,DISCOUNT_AMOUNT,SELLING_PRICE,COST_PRICE,GROSS_PROFIT,GROSS_MARGIN_PCT,UNITS_SOLD
VA20240718867,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,South,Bangalore Elite,1400000.0,48564.0,1338967.0,1020000,318967.0,23.82,1
VA20240718868,15-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,South,Bangalore Elite,1400000.0,48021.0,1324013.0,1020000,304013.0,22.96,1
VA20240718869,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,South,Chennai Drive,1400000.0,49716.0,1370745.0,1020000,350745.0,25.59,1
VA20240718870,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,South,Hyderabad Motors,1400000.0,49632.0,1368424.0,1020000,348424.0,25.46,1
VA20240718871,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,South,Kochi Veda,1400000.0,48261.0,1330637.0,1020000,310637.0,23.35,1
VA20240718872,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48504.0,1337326.0,1020000,317326.0,23.73,1
VA20240718873,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48822.0,1346083.0,1020000,326083.0,24.22,1
VA20240718874,17-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49314.0,1359648.0,1020000,339648.0,24.98,1
VA20240718875,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48455.0,1335979.0,1020000,315979.0,23.65,1
VA20240718876,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49912.0,1376153.0,1020000,356153.0,25.88,1
VA20240718877,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48264.0,1330714.0,1020000,310714.0,23.35,1
VA20240718878,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48961.0,1349930.0,1020000,329930.0,24.44,1
VA20240718879,09-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48187.0,1328575.0,1020000,308575.0,23.23,1
VA20240718880,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48064.0,1325205.0,1020000,305205.0,23.03,1
VA20240718881,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49828.0,1373841.0,1020000,353841.0,25.76,1
VA20240718882,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49608.0,1367773.0,1020000,347773.0,25.43,1
VA20240718883,19-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49381.0,1361492.0,1020000,341492.0,25.08,1
VA20240718884,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49716.0,1370735.0,1020000,350735.0,25.59,1
VA20240718885,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49594.0,1367366.0,1020000,347366.0,25.4,1
VA20240718886,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49289.0,1358957.0,1020000,338957.0,24.94,1
VA20240718887,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49681.0,1369770.0,1020000,349770.0,25.53,1
VA20240718888,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48786.0,1345099.0,1020000,325099.0,24.17,1
VA20240718889,11-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49103.0,1353851.0,1020000,333851.0,24.66,1
VA20240718890,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49542.0,1365932.0,1020000,345932.0,25.33,1
VA20240718891,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48186.0,1328562.0,1020000,308562.0,23.23,1
VA20240718892,19-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49703.0,1370381.0,1020000,350381.0,25.57,1
VA20240718893,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48327.0,1332455.0,1020000,312455.0,23.45,1
VA20240718894,19-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49715.0,1370700.0,1020000,350700.0,25.59,1
VA20240718895,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48630.0,1340804.0,1020000,320804.0,23.93,1
VA20240718896,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48660.0,1341639.0,1020000,321639.0,23.97,1
VA20240718897,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48165.0,1327976.0,1020000,307976.0,23.19,1
VA20240718898,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49756.0,1371854.0,1020000,351854.0,25.65,1
VA20240718899,15-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48362.0,1333411.0,1020000,313411.0,23.5,1
VA20240718900,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49255.0,1358028.0,1020000,338028.0,24.89,1
VA20240718901,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49282.0,1358780.0,1020000,338780.0,24.93,1
VA20240718902,23-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48571.0,1339173.0,1020000,319173.0,23.83,1
VA20240718903,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49952.0,1377245.0,1020000,357245.0,25.94,1
VA20240718904,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48146.0,1327448.0,1020000,307448.0,23.16,1
VA20240718905,09-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49211.0,1356829.0,1020000,336829.0,24.82,1
VA20240718906,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48960.0,1349895.0,1020000,329895.0,24.44,1
VA20240718907,17-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48501.0,1337246.0,1020000,317246.0,23.72,1
VA20240718908,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48341.0,1332818.0,1020000,312818.0,23.47,1
VA20240718909,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49465.0,1363812.0,1020000,343812.0,25.21,1
VA20240718910,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49816.0,1373498.0,1020000,353498.0,25.74,1
VA20240718911,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48231.0,1329792.0,1020000,309792.0,23.3,1
VA20240718912,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48400.0,1334463.0,1020000,314463.0,23.56,1
VA20240718913,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49953.0,1377278.0,1020000,357278.0,25.94,1
VA20240718914,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48049.0,1324792.0,1020000,304792.0,23.01,1
VA20240718915,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49016.0,1351446.0,1020000,331446.0,24.53,1
VA20240718916,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49032.0,1351871.0,1020000,331871.0,24.55,1
VA20240718917,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48536.0,1338201.0,1020000,318201.0,23.78,1
VA20240718918,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49320.0,1359810.0,1020000,339810.0,24.99,1
VA20240718919,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49872.0,1375045.0,1020000,355045.0,25.82,1
VA20240718920,17-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48902.0,1348310.0,1020000,328310.0,24.35,1
VA20240718921,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49489.0,1364479.0,1020000,344479.0,25.25,1
VA20240718922,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49286.0,1358894.0,1020000,338894.0,24.94,1
VA20240718923,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48947.0,1349538.0,1020000,329538.0,24.42,1
VA20240718924,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48118.0,1326672.0,1020000,306672.0,23.12,1
VA20240718925,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49474.0,1364064.0,1020000,344064.0,25.22,1
VA20240718926,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48732.0,1343610.0,1020000,323610.0,24.09,1
VA20240718927,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48460.0,1336112.0,1020000,316112.0,23.66,1
VA20240718928,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49879.0,1375224.0,1020000,355224.0,25.83,1
VA20240718929,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49536.0,1365780.0,1020000,345780.0,25.32,1
VA20240718930,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49906.0,1375981.0,1020000,355981.0,25.87,1
VA20240718931,09-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48522.0,1337826.0,1020000,317826.0,23.76,1
VA20240718932,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49658.0,1369146.0,1020000,349146.0,25.5,1
VA20240718933,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49211.0,1356821.0,1020000,336821.0,24.82,1
VA20240718934,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49944.0,1377020.0,1020000,357020.0,25.93,1
VA20240718935,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49875.0,1375119.0,1020000,355119.0,25.82,1
VA20240718936,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49927.0,1376559.0,1020000,356559.0,25.9,1
VA20240718937,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49885.0,1375414.0,1020000,355414.0,25.84,1
VA20240718938,16-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48035.0,1324394.0,1020000,304394.0,22.98,1
VA20240718939,10-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49473.0,1364028.0,1020000,344028.0,25.22,1
VA20240718940,16-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48553.0,1338675.0,1020000,318675.0,23.81,1
VA20240718941,24-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49402.0,1362080.0,1020000,342080.0,25.11,1
VA20240718942,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49942.0,1376972.0,1020000,356972.0,25.92,1
VA20240718943,22-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48097.0,1326107.0,1020000,306107.0,23.08,1
VA20240718944,14-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49131.0,1354620.0,1020000,334620.0,24.7,1
VA20240718945,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49461.0,1363697.0,1020000,343697.0,25.2,1
VA20240718946,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48517.0,1337672.0,1020000,317672.0,23.75,1
VA20240718947,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48461.0,1336146.0,1020000,316146.0,23.66,1
VA20240718948,24-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48138.0,1327241.0,1020000,307241.0,23.15,1
VA20240718949,12-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48204.0,1329055.0,1020000,309055.0,23.25,1
VA20240718950,16-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49307.0,1359471.0,1020000,339471.0,24.97,1
VA20240718951,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49010.0,1351282.0,1020000,331282.0,24.52,1
VA20240718952,23-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48079.0,1325605.0,1020000,305605.0,23.05,1
VA20240718953,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49921.0,1376381.0,1020000,356381.0,25.89,1
VA20240718954,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49306.0,1359433.0,1020000,339433.0,24.97,1
VA20240718955,16-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49030.0,1351836.0,1020000,331836.0,24.55,1
VA20240718956,02-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48555.0,1338718.0,1020000,318718.0,23.81,1
VA20240718957,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49310.0,1359544.0,1020000,339544.0,24.97,1
VA20240718958,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48734.0,1343660.0,1020000,323660.0,24.09,1
VA20240718959,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49397.0,1361943.0,1020000,341943.0,25.11,1
VA20240718960,02-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49358.0,1360866.0,1020000,340866.0,25.05,1
VA20240718961,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48202.0,1328992.0,1020000,308992.0,23.25,1
VA20240718962,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49802.0,1373116.0,1020000,353116.0,25.72,1
VA20240718963,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48974.0,1350296.0,1020000,330296.0,24.46,1
VA20240718964,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48790.0,1345215.0,1020000,325215.0,24.18,1
VA20240718965,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49893.0,1375613.0,1020000,355613.0,25.85,1
VA20240718966,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48879.0,1347661.0,1020000,327661.0,24.31,1
VA20240718967,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49434.0,1362955.0,1020000,342955.0,25.16,1
VA20240718968,09-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49304.0,1359384.0,1020000,339384.0,24.97,1
VA20240718969,14-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48344.0,1332904.0,1020000,312904.0,23.48,1
VA20240718970,10-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49963.0,1377541.0,1020000,357541.0,25.96,1
VA20240718971,19-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48929.0,1349033.0,1020000,329033.0,24.39,1
VA20240718972,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48794.0,1345314.0,1020000,325314.0,24.18,1
VA20240718973,02-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49822.0,1373676.0,1020000,353676.0,25.75,1
VA20240718974,23-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49057.0,1352580.0,1020000,332580.0,24.59,1
VA20240718975,20-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49402.0,1362082.0,1020000,342082.0,25.11,1
VA20240718976,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49679.0,1369711.0,1020000,349711.0,25.53,1
VA20240718977,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48482.0,1336706.0,1020000,316706.0,23.69,1
VA20240718978,02-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48352.0,1333138.0,1020000,313138.0,23.49,1
VA20240718979,24-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48154.0,1327682.0,1020000,307682.0,23.17,1
VA20240718980,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49778.0,1372461.0,1020000,352461.0,25.68,1
VA20240718981,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48413.0,1334808.0,1020000,314808.0,23.58,1
VA20240718982,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48623.0,1340611.0,1020000,320611.0,23.92,1
VA20240718983,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48580.0,1339425.0,1020000,319425.0,23.85,1
VA20240718984,23-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48617.0,1340440.0,1020000,320440.0,23.91,1
VA20240718985,15-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49329.0,1360082.0,1020000,340082.0,25.0,1
VA20240718986,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49890.0,1375540.0,1020000,355540.0,25.85,1
VA20240718987,03-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48666.0,1341784.0,1020000,321784.0,23.98,1
VA20240718988,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48819.0,1346009.0,1020000,326009.0,24.22,1
VA20240718989,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49531.0,1365653.0,1020000,345653.0,25.31,1
VA20240718990,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48867.0,1347344.0,1020000,327344.0,24.3,1
VA20240718991,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49835.0,1374023.0,1020000,354023.0,25.77,1
VA20240718992,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49006.0,1351174.0,1020000,331174.0,24.51,1
VA20240718993,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,48702.0,1342772.0,1020000,322772.0,24.04,1
VA20240718994,09-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49924.0,1376484.0,1020000,356484.0,25.9,1
VA20240718995,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48855.0,1346989.0,1020000,326989.0,24.28,1
VA20240718996,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48473.0,1336473.0,1020000,316473.0,23.68,1
VA20240718997,20-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48368.0,1333583.0,1020000,313583.0,23.51,1
VA20240718998,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49971.0,1377760.0,1020000,357760.0,25.97,1
VA20240718999,24-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49496.0,1364671.0,1020000,344671.0,25.26,1
VA20240719000,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,48821.0,1346064.0,1020000,326064.0,24.22,1
VA20240719001,06-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49640.0,1368637.0,1020000,348637.0,25.47,1
VA20240719002,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49092.0,1353529.0,1020000,333529.0,24.64,1
VA20240719003,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48642.0,1341132.0,1020000,321132.0,23.94,1
VA20240719004,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49477.0,1364153.0,1020000,344153.0,25.23,1
VA20240719005,19-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49482.0,1364288.0,1020000,344288.0,25.24,1
VA20240719006,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49000.0,1351009.0,1020000,331009.0,24.5,1
VA20240719007,15-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48109.0,1326420.0,1020000,306420.0,23.1,1
VA20240719008,26-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48171.0,1328142.0,1020000,308142.0,23.2,1
VA20240719009,17-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49566.0,1366604.0,1020000,346604.0,25.36,1
VA20240719010,05-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49634.0,1368481.0,1020000,348481.0,25.46,1
VA20240719011,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49349.0,1360635.0,1020000,340635.0,25.03,1
VA20240719012,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49665.0,1369323.0,1020000,349323.0,25.51,1
VA20240719013,18-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49430.0,1362861.0,1020000,342861.0,25.16,1
VA20240719014,25-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Pune Central,1400000.0,49778.0,1372450.0,1020000,352450.0,25.68,1
VA20240719015,27-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48315.0,1332108.0,1020000,312108.0,23.43,1
VA20240719016,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48780.0,1344934.0,1020000,324934.0,24.16,1
VA20240719017,21-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,48930.0,1349061.0,1020000,329061.0,24.39,1
VA20240719018,01-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,48603.0,1340066.0,1020000,320066.0,23.88,1
VA20240719019,12-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49442.0,1363179.0,1020000,343179.0,25.17,1
VA20240719020,08-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Surat Motors,1400000.0,49808.0,1373288.0,1020000,353288.0,25.73,1
VA20240719021,28-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48828.0,1346271.0,1020000,326271.0,24.24,1
VA20240719022,16-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Mumbai Premium,1400000.0,49865.0,1374861.0,1020000,354861.0,25.81,1
VA20240719023,11-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49033.0,1351906.0,1020000,331906.0,24.55,1
VA20240719024,13-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,49044.0,1352217.0,1020000,332217.0,24.57,1
VA20240719025,07-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Nashik Auto,1400000.0,49196.0,1356416.0,1020000,336416.0,24.8,1
VA20240719026,04-JUL-24,2024,7,Jul,Veda Storm P,Compact SUV,Petrol,West,Ahmedabad Veda,1400000.0,48546.0,1338481.0,1020000,318481.0,23.79,1
